titre,prix,localisation,url
A vendre un appartement S+1 au 5 Ã©me Ã©tage,296000DT,Inconnu,https://www.tayara.tn/item/67d41689ca3467b14e641d48/Immobilier%20Neuf/Sousse/Chatt_mariem/A_vendre_un_appartement_S1_au_5_me_tage/
A vendre un appartement S+2 au 1 er Ã©tage,429000DT,Inconnu,https://www.tayara.tn/item/67d2e51ec68ce6b5539d2afa/Immobilier%20Neuf/Sousse/Chatt_mariem/A_vendre_un_appartement_S2_au_1_er_tage/
A vendre un appartement S+1 au 6 Ã©me Ã©tage,250000DT,Inconnu,https://www.tayara.tn/item/67d01cbbefd14d3d051f0294/Immobilier%20Neuf/Sousse/Sahloul/A_vendre_un_appartement_S1_au_6_me_tage/
A vendre un appartement S+2 au 3 Ã©me Ã©tage,370000DT,Inconnu,https://www.tayara.tn/item/67d019f7c68ce6b5539b7e5b/Immobilier%20Neuf/Sousse/Sahloul/A_vendre_un_appartement_S2_au_3_me_tage/
A vendre un appartement S+3 au 1er Etage,455000DT,Inconnu,https://www.tayara.tn/item/67d01854efd14d3d051efeb7/Immobilier%20Neuf/Sousse/Sahloul/A_vendre_un_appartement_S3_au_1er_Etage/
A vendre un appartement S+3 au 5Ã©me Ã©tage,455000DT,Inconnu,https://www.tayara.tn/item/67d0157cefd14d3d051efc81/Immobilier%20Neuf/Sousse/Sahloul/A_vendre_un_appartement_S3_au_5me_tage/
A vendre un appartement en S+3 de 163mÂ² Ã  Ennasr,410000DT,Inconnu,https://www.tayara.tn/item/67b9bbf5bf049e957ead68e3/Appartements/Ariana/Ennasr/A_vendre_un_appartement_en_S3_de_163m_Ennasr/
A vendre un appartement S+2 au 2Ã©me Ã©tage,415000DT,Inconnu,https://www.tayara.tn/item/67d0126ac68ce6b5539b7819/Immobilier%20Neuf/Sousse/Sahloul/A_vendre_un_appartement_S2_au_2me_tage/
A vendre un appartement S+1 au RDC,520000DT,Inconnu,https://www.tayara.tn/item/67d0102dc68ce6b5539b761e/Immobilier%20Neuf/Sousse/Sahloul/A_vendre_un_appartement_S1_au_RDC/
TERRAIN A MAAMOURA PLAGE,120DT,Inconnu,https://www.tayara.tn/item/67d9290afd1c6385be37b495/Terrains%20et%20Fermes/Nabeul/Bni_Khiar/TERRAIN_A_MAAMOURA_PLAGE_/
Maamoura Plage loue Villa Sialla ete 2025,5000DT,Inconnu,https://www.tayara.tn/item/67da8a22fd1c6385be388558/Maisons%20et%20Villas/Nabeul/Bni_Khiar/Maamoura_Plage_loue_Villa_Sialla_ete_2025/
A vendre un appartement S+1 au 3Ã©me Ã©tage,295000DT,Inconnu,https://www.tayara.tn/item/67cb009f93928ac5bc1895a0/Immobilier%20Neuf/Nabeul/Hammamet/A_vendre_un_appartement_S1_au_3me_tage/
A vendre un appartement S+3 au 3Ã©me Ã©tage,545000DT,Inconnu,https://www.tayara.tn/item/67cafaa3119f0ab09bd1c8f0/Immobilier%20Neuf/Nabeul/Hammamet/A_vendre_un_appartement_S3_au_3me_tage/
A vendre un appartement S+1 au 2Ã©me Ã©tage,290000DT,Inconnu,https://www.tayara.tn/item/67caf5a3119f0ab09bd1c570/Immobilier%20Neuf/Nabeul/Hammamet/A_vendre_un_appartement_S1_au_2me_tage/
A vendre un appartement S+2 au 1Ã©re Ã©tage,450000DT,Inconnu,https://www.tayara.tn/item/67caeea0119f0ab09bd1c094/Immobilier%20Neuf/Nabeul/Hammamet/A_vendre_un_appartement_S2_au_1re_tage/
A vendre un appartement S+2 au RDC,485000DT,Inconnu,https://www.tayara.tn/item/67caeae993928ac5bc18860e/Immobilier%20Neuf/Nabeul/Hammamet/A_vendre_un_appartement_S2_au_RDC/
Villa individuelle en vente Ã  Borj Louzir,530000DT,Inconnu,https://www.tayara.tn/item/67bf320cbf049e957eb0ea53/Maisons%20et%20Villas/Ariana/Borj_Louzir/Villa_individuelle_en_vente_Borj_Louzir_/
S+1 en Vente,285000DT,Inconnu,https://www.tayara.tn/item/67587bde8729cead59ea6e5b/Appartements/Ariana/Chotrana_1/S1_en_Vente/
Ã€ louer Un S+2 Ã  1000 DT !!,1000DT,Inconnu,https://www.tayara.tn/item/67c71148119f0ab09bcfa207/Appartements/Tunis/La_Marsa/_louer_Un_S2_1000_DT_/
Ã€ vendre Un rez-de-chaussÃ©e de villa au cÅ“ur de La Marsa Ville !!,570000DT,Inconnu,https://www.tayara.tn/item/67c7127593928ac5bc166bbf/Maisons%20et%20Villas/Tunis/La_Marsa/_vendre_Un_rezdechausse_de_villa_au_cur_de_La_Marsa_Ville_/
Appartement S+3 Vide A La Marsa,2200DT,Inconnu,https://www.tayara.tn/item/67af0b1786d5f7a45c1a1424/Appartements/Tunis/La_Marsa/Appartement_S3_Vide_A_La_Marsa/
Ã€ vendre Appartement au rez-de-chaussÃ©e Ã  La Marsa Jamais habitÃ© !!,195000DT,Inconnu,https://www.tayara.tn/item/67d04869efd14d3d051f2741/Appartements/Tunis/La_Marsa/_vendre_Appartement_au_rezdechausse_La_Marsa_Jamais_habit_/
308 gt,60DT,Inconnu,https://www.tayara.tn/item/67da7afffd1c6385be3879dd/Voitures/Sousse/Kala_Sghira/308_gt/
S+3 a louer avec une vue partielle sur mer Ã  la marsa plage,4000DT,Inconnu,https://www.tayara.tn/item/67da13f8fd1c6385be3856f8/Appartements/Tunis/La_Marsa/S3_a_louer_avec_une_vue_partielle_sur_mer_la_marsa_plage_/
A vendre appartement vue mer s+2 Ã  hammam Sousse Ã  cote restaurant le QG,260000DT,Inconnu,https://www.tayara.tn/item/674850cb3c20a99fb55b0817/Appartements/Sousse/Hammam_Sousse/A_vendreappartement_vue_mer_s2_hammam_Sousse_cote_restaurant_le_QG_/
A vendre des appartements haut standing; S+2 ; S+3 En cours de construction Ã  sahloul 4. prix 2800 dt / mÂ²,Non spÃ©cifiÃ©,Inconnu,https://www.tayara.tn/item/674826040d8480a1e01935bd/Appartements/Sousse/Sahloul/A_vendre_des_appartements_haut_standing_S2_S3_En_cours_de_construction_sahloul_4_prix_2800_dt_m/
Ø§Ø±Ø¶ Ù„Ù„Ø¨ÙŠØ¹ terrain Ã  vendre,Non spÃ©cifiÃ©,Inconnu,https://www.tayara.tn/item/67d9e121fd1c6385be383382/Terrains%20et%20Fermes/Sfax/Route_GREMDA/_terrain_vendre_/
A vendre un appartement S+1 au 1 er Ã©tage,427000DT,Inconnu,https://www.tayara.tn/item/67d41e78ca3467b14e6428a4/Immobilier%20Neuf/Sousse/Chatt_mariem/A_vendre_un_appartement_S1_au_1_er_tage/
Ford Fiesta premiÃ¨re main annÃ©e 2020,40500DT,Inconnu,https://www.tayara.tn/item/67d1afc0c68ce6b5539c7470/Voitures/Ariana/La_Soukra/Ford_Fiesta_premire_main_anne_2020/
Terrain a Vendre,186.5500030517578DT,Inconnu,https://www.tayara.tn/item/67c09935af2813f8075baba3/Terrains%20et%20Fermes/Mahdia/Autres_Villes/Terrain_a_Vendre_/
Apartement a Vendre,265000DT,Inconnu,https://www.tayara.tn/item/67b9b848af2813f807575bf4/Appartements/Mahdia/Autres_Villes/Apartement_a_Vendre_/
S+1 MEUBLE A LOUER A AIN ZAGHOUAN,1300DT,Inconnu,https://www.tayara.tn/item/67c0398ebf049e957eb16d58/Appartements/Tunis/Ain_Zaghouen/S1_MEUBLE_A_LOUER_A_AIN_ZAGHOUAN/
MG GT,35500DT,Inconnu,https://www.tayara.tn/item/67d972c5ca3467b14e677b54/Voitures/Tunis/Le_Bardo/MG_GT/
Local commercial de 90 mÂ² au Kram,998DT,Inconnu,https://www.tayara.tn/item/67d9707dfd1c6385be37f062/Magasins%2C%20Commerces%20et%20Locaux%20industriels/Tunis/Le_Kram/Local_commercial_de_90_m_au_Kram/
ford ranger,17800DT,Inconnu,https://www.tayara.tn/item/67c588e593928ac5bc1597fe/Camions/Kairouan/El_Ala/ford_ranger_/
A vendre Triplex Haut Standing Ã  Gammarth,1390000DT,Inconnu,https://www.tayara.tn/item/679d3df3a487ea2259c29eea/Maisons%20et%20Villas/Tunis/Gammarth/A_vendre_Triplex_Haut_Standing_Gammarth/
BNW R1250 RT,98000DT,Inconnu,https://www.tayara.tn/item/67d813d9fd1c6385be371c73/Motos/Tunis/Ain_Zaghouen/BNW_R1250_RT_/
PORSCHE MACAN 2.0,295000DT,Inconnu,https://www.tayara.tn/item/67d8948bfd1c6385be377508/Voitures/Tunis/Ain_Zaghouen/PORSCHE_MACAN_20/
ğŸ¡ Villa Ã  vendre Ã  Ain Zaghouen ğŸŒŸ,Non spÃ©cifiÃ©,Inconnu,https://www.tayara.tn/item/67d95270fd1c6385be37d681/Maisons%20et%20Villas/Tunis/Ain_Zaghouen/_Villa_vendre_Ain_Zaghouen_/
Villa individuelle en vente Ã  El Menzah 7,1700000DT,Inconnu,https://www.tayara.tn/item/677bbf98b7de28167ecf5a8e/Maisons%20et%20Villas/Ariana/El_Menzah_7/Villa_individuelle_en_vente_El_Menzah_7/
Bureau en 3 espaces - 140mÂ²- Montplaisir- IFCM145,2900DT,Inconnu,https://www.tayara.tn/item/677fb285f39faeaa98ccf5dd/Bureaux%20et%20Plateaux/Tunis/Montplaisir/_Bureau_en_3_espaces_140m_Montplaisir_IFCM145/
A louer une villa avec piscine Ã  la Soukra,3800DT,Inconnu,https://www.tayara.tn/item/67d029ebefd14d3d051f0ea9/Maisons%20et%20Villas/Ariana/La_Soukra/A_louer_une_villa_avec_piscine_la_Soukra_/
Etage de Villa a Vendre,325000DT,Inconnu,https://www.tayara.tn/item/67bed9a4bf049e957eb09d75/Maisons%20et%20Villas/Mahdia/Autres_Villes/Etage_de_Villa_a_Vendre_/
Appartement a Vendre,199000DT,Inconnu,https://www.tayara.tn/item/67b9b7bbaf2813f807575b48/Appartements/Mahdia/Autres_Villes/Appartement_a_Vendre_/
Terrain commercial a vendre,675000DT,Inconnu,https://www.tayara.tn/item/67d938ecca3467b14e6748ab/Terrains%20et%20Fermes/Mahdia/Autres_Villes/Terrain_commercial_a_vendre_/
Terrain commercial vendre,730000DT,Inconnu,https://www.tayara.tn/item/67d9387fca3467b14e67484f/Terrains%20et%20Fermes/Mahdia/Autres_Villes/Terrain_commercial_vendre_/
Ã  louer un appartement s1 neuf Ã  Ain Zaghouan Nord,1300DT,Inconnu,https://www.tayara.tn/item/67bc39eeaf2813f80758f05f/Appartements/Tunis/Ain_Zaghouan_Nord/_louer_un_appartement_s1_neuf_Ain_Zaghouan_Nord/
"Salon Simili cuir 7 places, couleur Ã©cru",650DT,Inconnu,https://www.tayara.tn/item/67d7f1d9fd1c6385be36fb85/Meubles%20et%20D%C3%A9coration/Ariana/Ennasr/Salon_Simili_cuir_7_places_couleur_cru/
Appartement Neuf Ã  louer situÃ© Ã  Hammam Sousse,1100DT,Inconnu,https://www.tayara.tn/item/67c5720a93928ac5bc158729/Appartements/Sousse/Hammam_Sousse/Appartement_Neuf_louer_situ_Hammam_Sousse/
Appartement Haut Standing Ã  louer Ã  Hammam Sousse,1100DT,Inconnu,https://www.tayara.tn/item/67c56f3a119f0ab09bcebc7b/Appartements/Sousse/Hammam_Sousse/Appartement_Haut_Standing_louer_Hammam_Sousse/
hall +2 en location a el menzah 8.,900DT,Inconnu,https://www.tayara.tn/item/67c19f0e93928ac5bc13e105/Bureaux%20et%20Plateaux/Ariana/El_Menzah_8/hall_2_en_location_a_el_menzah_8/
Villa Ã  vendre,410000DT,Inconnu,https://www.tayara.tn/item/67c5924193928ac5bc159eeb/Maisons%20et%20Villas/Sousse/Kala_Kebira/Villa_vendre_/
Un bureau A+2 Ã  sahloul 1,165000DT,Inconnu,https://www.tayara.tn/item/67c5b35993928ac5bc15b76c/Bureaux%20et%20Plateaux/Sousse/Sahloul/Un_bureau_A2_sahloul_1_/
Une villa plain pied fait le coin,570000DT,Inconnu,https://www.tayara.tn/item/678f5f84c572f8fd2af518b7/Maisons%20et%20Villas/Sousse/Sahloul/Une_villa_plain_pied_fait_le_coin_/
"Un appartement S+3 Ã  louer, Ã  deux pas de la mer dans la zone touristique de Hammam Sousse",1200DT,Inconnu,https://www.tayara.tn/item/67c6c0f3119f0ab09bcf64a5/Appartements/Sousse/Hammam_Sousse/Un_appartement_S3_louer_deux_pas_de_la_mer_dans_la_zone_touristique_de_Hammam_Sousse/
A vendre S+3 au bord de la mer Ã  Hammam Sousse,350000DT,Inconnu,https://www.tayara.tn/item/67b45feb0b5f1b5530ff905c/Appartements/Sousse/Hammam_Sousse/A_vendre_S3_au_bord_de_la_mer_Hammam_Sousse/
A Louer S+3 Haut Standing,1900DT,Inconnu,https://www.tayara.tn/item/67cf8843efd14d3d051ebddc/Appartements/Tunis/El_Menzah_9/A_Louer_S3_Haut_Standing/
A louer S+2 au Jardin Carthage,2500DT,Inconnu,https://www.tayara.tn/item/67cf91b2c68ce6b5539b3e69/Appartements/Tunis/Jardins_De_Carthage/A_louer_S2_au_Jardin_Carthage_/
Galaxy S24 ultra neuf cachetÃ© jamais utilisÃ© RAM 12GB/256GB couleur Titanium Black,2950DT,Inconnu,https://www.tayara.tn/item/67d636c9fd1c6385be360641/T%C3%A9l%C3%A9phones/Monastir/Monastir/Galaxy_S24_ultra_neuf_cachet_jamais_utilis_RAM_12GB256GB_couleur_Titanium_Black/
machine a laver Candy 10kg,950DT,Inconnu,https://www.tayara.tn/item/67d75380fd1c6385be36a52c/Electrom%C3%A9nagers%20et%20Vaisselles/Tunis/Menzah/machine_a_laver_Candy_10kg/
Table Ã  manger et 6 chaises,1800DT,Inconnu,https://www.tayara.tn/item/67d80fe7fd1c6385be3718e7/Meubles%20et%20D%C3%A9coration/Ariana/La_Soukra/Table_manger_et_6_chaises_/
Ã€ VENDRE â€“ 2 Locaux Industriels Ã  la Zone Industrielle El Mghira,2900000DT,Inconnu,https://www.tayara.tn/item/673c7bfe0d8480a1e01221e1/Magasins%2C%20Commerces%20et%20Locaux%20industriels/Ben_Arous/Fouchana/_VENDRE_2_Locaux_Industriels_la_Zone_Industrielle_El_Mghira_/
Local Industriel Ksar Said,2399998DT,Inconnu,https://www.tayara.tn/item/6722309c7453b1828b2f45b1/Magasins%2C%20Commerces%20et%20Locaux%20industriels/La_Manouba/Autres_Villes/Local_Industriel_Ksar_Said/
Appartement 5 piÃ¨ces aux Jardins de Carthage,780000DT,Inconnu,https://www.tayara.tn/item/67bf2bf0af2813f8075ada74/Appartements/Tunis/Jardins_De_Carthage/Appartement_5_pices_aux_Jardins_de_Carthage_/
Ã€ vendre un Local Industriel de Haut Standing Ã  BIR KASAA,Non spÃ©cifiÃ©,Inconnu,https://www.tayara.tn/item/675bfd94f39faeaa98b7d908/Magasins%2C%20Commerces%20et%20Locaux%20industriels/Ben_Arous/Ben_Arous/_vendre_un_Local_Industriel_de_Haut_Standing_BIR_KASAA/
Appartement Jardins du Carthage,1700DT,Inconnu,https://www.tayara.tn/item/67b5cca686d5f7a45c1e73a9/Appartements/Tunis/Jardins_De_Carthage/Appartement_Jardins_du_Carthage_/
ğ—¢ğ—³ğ—³ğ—¿ğ—² ğ—±ğ—² ğ—¹ğ—¼ğ—°ğ—®ğ˜ğ—¶ğ—¼ğ—»,750DT,Inconnu,https://www.tayara.tn/item/67d7f6fffd1c6385be370098/Appartements/Ben_Arous/Medina_Jedida/_/
S+2 DE 118 M CARRE,410000DT,Inconnu,https://www.tayara.tn/item/66d1a2d0e2f0c13af831d34d/Appartements/Tunis/El_Menzah_9/S2_DE_118_M_CARRE/
S+2 a jardin del menzah 2,390000DT,Inconnu,https://www.tayara.tn/item/67bc58beaf2813f807590f99/Appartements/Ariana/Les_Jardins_El_Menzah_2/S2_a_jardin_del_menzah_2/
S+1 a jardin del menzah 2,270000DT,Inconnu,https://www.tayara.tn/item/67bc578cbf049e957eaf187f/Appartements/Ariana/Les_Jardins_El_Menzah_2/S1_a_jardin_del_menzah_2/
VILLA EN S+3 DE 800MÂ² AU MANAR 1,1400000DT,Inconnu,https://www.tayara.tn/item/678e70edc572f8fd2af49c79/Maisons%20et%20Villas/Tunis/El_Manar_1/VILLA_EN_S3_DE_800M_AU_MANAR_1/
Offre D'emploi: assistante commerciale,Non spÃ©cifiÃ©,Inconnu,https://www.tayara.tn/item/67d77b7cca3467b14e664a40/Offres%20d'emploi/Ariana/Chotrana_1/Offre_Demploi_assistante_commerciale/
A Vendre S+3 Ã  wahat l'aouina,360000DT,Inconnu,https://www.tayara.tn/item/67d764dfca3467b14e663bb9/Appartements/Tunis/L_Aouina/A_Vendre_S3_wahat_laouina_/
Porte Chaussures Bois,190DT,Inconnu,https://www.tayara.tn/item/67d6bb02fd1c6385be363bd2/Meubles%20et%20D%C3%A9coration/Tunis/La_Marsa/Porte_Chaussures_Bois/
ğ€ ğ¯ğğ§ğğ«ğ ğ®ğ§ ğšğ©ğ©ğšğ«ğ­ğğ¦ğğ§ğ­ ğ’+ğŸ ğšÌ€ ğ‡ğšğ¦ğ¦ğšğ¦ğğ­ 27246313,140000DT,Inconnu,https://www.tayara.tn/item/67d69490ca3467b14e65ab95/Appartements/Nabeul/Hammamet/_27246313/
Ã€ vendre : Terrain Ã  La Soukra de 472 mÂ²ğŸŒŠ,Non spÃ©cifiÃ©,Inconnu,https://www.tayara.tn/item/67d6995dca3467b14e65ae37/Terrains%20et%20Fermes/Ariana/La_Soukra/_vendre_Terrain_La_Soukra_de_472_m/
MG GT BVA,83000DT,Inconnu,https://www.tayara.tn/item/67d65e99ca3467b14e659a24/Voitures/Ben_Arous/Boumhel/MG_GT_BVA/
Montre Guess pour Homme,250DT,Inconnu,https://www.tayara.tn/item/66e5a7a7b3c14db342cda14b/Montres%20et%20Bijoux/Tunis/Centre_Urbain_Nord/Montre_Guess_pour_Homme_/
Volkswagen crafter 2016 importÃ© NORVÃˆGE,62000DT,Inconnu,https://www.tayara.tn/item/67ca3a8193928ac5bc18362f/Voitures/Tunis/El_Omrane_Suprieur/Volkswagen_crafter_2016_import_NORVGE_/
Fond De Commerce A Vendre,85000DT,Inconnu,https://www.tayara.tn/item/67d5eeeeca3467b14e655e3d/Autres%20Immobiliers/Nabeul/Nabeul/Fond_De_Commerce_A_Vendre/
A vendre un appartement S+2 Ã  Borj Louzir,243000DT,Inconnu,https://www.tayara.tn/item/67bc3532bf049e957eaef5d7/Appartements/Ariana/Borj_Louzir/A_vendre_un_appartement_S2_Borj_Louzir/
Isuzu DMAX,65000DT,Inconnu,https://www.tayara.tn/item/67d5a8f4fd1c6385be35aabf/Voitures/Mahdia/El_Jem/Isuzu_DMAX_/
TAZARKA PLAGE - TERRAIN CONSTRUCTIBLE A VENDRE,200DT,Inconnu,https://www.tayara.tn/item/67920f97c572f8fd2af6daf4/Terrains%20et%20Fermes/Nabeul/Korba/TAZARKA_PLAGE_TERRAIN_CONSTRUCTIBLE_A_VENDRE_/
DAROUFA PLAGE - MAAMOURA -TERRAIN A VENDRE,120DT,Inconnu,https://www.tayara.tn/item/6722031bfadab5dc3de1fbd6/Terrains%20et%20Fermes/Nabeul/Bni_Khiar/DAROUFA_PLAGE_MAAMOURA_TERRAIN_A_VENDRE_/
LOT DE TERRAIN A VENDRE COTE AFICA DJAAD,200DT,Inconnu,https://www.tayara.tn/item/67c8073593928ac5bc16d9d6/Terrains%20et%20Fermes/Nabeul/Korba/LOT_DE_TERRAIN_A_VENDRE_COTE_AFICA_DJAAD_/
ford focus 1Ã¨re main trÃ¨s bonne occasion tel 52400207,41000DT,Inconnu,https://www.tayara.tn/item/67d56865ca3467b14e65089b/Voitures/Tunis/El_Menzah_9/ford_focus_1re_main_trs_bonne_occasion_tel_52400207/
A vendre appart S+2 Ã  Mrezga 27246301,270000DT,Inconnu,https://www.tayara.tn/item/67a73a140b5f1b5530f5845e/Appartements/Nabeul/Mrezga/A_vendre_appart_S2_Mrezga_27246301/
"A vendre un appartement Ã  ezzhra, kÃ©libia",200000DT,Inconnu,https://www.tayara.tn/item/67c1c06993928ac5bc13f911/Appartements/Nabeul/Klibia/A_vendre_un_appartement_ezzhra_klibia/
A VENDRE,385000DT,Inconnu,https://www.tayara.tn/item/67aa361186d5f7a45c170410/Terrains%20et%20Fermes/Ben_Arous/Boumhel/A_VENDRE/
A VENDRE,620000DT,Inconnu,https://www.tayara.tn/item/6776a527b7de28167ecc2e10/Maisons%20et%20Villas/Ben_Arous/Rads/A_VENDRE/
Immeuble inachevÃ© de 2 923 mÂ²,1500000DT,Inconnu,https://www.tayara.tn/item/67d551bcca3467b14e64f7bb/Autres%20Immobiliers/Mahdia/Mahdia/Immeuble_inachev_de_2_923_m/
maison Ghar Meleh,265000DT,Inconnu,https://www.tayara.tn/item/6723ab591d151770b12e4638/Maisons%20et%20Villas/Bizerte/Ghar_El_Melh/maison_Ghar_Meleh_/
A vendre appartement S+1,335000DT,Inconnu,https://www.tayara.tn/item/67d54663fd1c6385be3567a7/Appartements/Tunis/Jardins_De_Carthage/A_vendre_appartement_S1_/
A vendre un appartement s+2 Ã  kÃ©libia,Non spÃ©cifiÃ©,Inconnu,https://www.tayara.tn/item/67c07b3abf049e957eb1a054/Appartements/Nabeul/Klibia/A_vendre_un_appartement_s2_klibia/
ğŸ¡âœ¨ A vendre un appartement S+2 situÃ© Ã  Borj Louzir ğŸ¡âœ¨,Non spÃ©cifiÃ©,Inconnu,https://www.tayara.tn/item/67bdb9b6bf049e957eaffbc6/Appartements/Tunis/Tunis/_A_vendre_un_appartement_S2_situ_Borj_Louzir_/
A Louer S+2 avec place parking au sous sol,1100DT,Inconnu,https://www.tayara.tn/item/67c07c23af2813f8075b9617/Appartements/Sousse/Hammam_Sousse/A_Louer_S2_avec_place_parking_au_sous_sol_/
Terrain Ã  vendre Ã  Monastir,Non spÃ©cifiÃ©,Inconnu,https://www.tayara.tn/item/67d52b4dfd1c6385be35595f/Terrains%20et%20Fermes/Monastir/Monastir/Terrain_vendre_Monastir/
